transaction_id,customer_id,amount,timestamp,location,merchant,merchant_category,fraud
MERCH_C0191,C0191,6623.69,2026-08-10 19:55:00,Mumbai,H&M,Apparel,1
MERCH_C0451,C0451,13237.38,2026-08-10 19:55:00,Kolkata,Amazon,E-commerce,1
T05960,C0596,3470.84,2026-08-10 19:55:00,Chennai,Reliance,Retail,0
FREQ_C0690,C0690,4209.97,2026-08-10 19:55:00,Mumbai,H&M,Apparel,1
FREQ_C0585,C0585,5521.66,2026-08-10 19:55:00,Hyderabad,Amazon,E-commerce,1
AMT_C0891,C0891,28088.46,2026-08-10 19:56:00,Pune,Max,Apparel,1
FREQ_C0577,C0577,1311.55,2026-08-10 19:56:00,Pune,Big Chill,Restaurant,1
MERCH_C0891,C0891,6347.38,2026-08-10 19:56:00,Pune,Burger King,Restaurant,1
FREQ_C0342,C0342,830.61,2026-08-10 19:57:00,,Myntra,E-commerce,1
T09390,C0939,3175.33,2026-08-10 19:58:00,Kolkata,Flipkart,E-commerce,0
T02530,C0253,1668.4,2026-08-10 19:58:00,Delhi,Spar,Grocery,0
LOC_C0893,C0893,3418.31,2026-08-10 19:58:00,Pune,Flipkart,E-commerce,1
LOC_C0591,C0591,3545.61,2026-08-10 19:58:00,Kolkata,H&M,Apparel,1
MERCH_C0623,C0623,1705.02,2026-08-10 19:58:00,Hyderabad,H&M,Apparel,1
AMT_C0551,C0551,10361.91,2026-08-10 19:58:00,,Myntra,E-commerce,1
MERCH_C0273,C0273,1079.48,2026-08-10 19:58:00,Hyderabad,Zara,Apparel,1
MERCH_C0316,C0316,4189.52,2026-08-10 19:58:00,Pune,Reliance,Retail,1
AMT_C0623,C0623,5905.91,2026-08-10 19:58:00,Hyderabad,Myntra,E-commerce,1
FREQ_C0496,C0496,1044.3,2026-08-10 19:59:00,Chennai,H&M,Apparel,1
FREQ_C0962,C0962,2859.57,2026-08-10 19:59:00,Hyderabad,Zara,Apparel,1
MERCH_C0585,C0585,16739.84,2026-08-10 20:00:00,Delhi,H&M,Apparel,1
LOC_C0289,C0289,3595.63,2026-08-10 20:00:00,Chennai,Spar,Grocery,1
MERCH_C0577,C0577,3383.34,2026-08-10 20:01:00,Chennai,Max,Apparel,1
T09950,C0995,1998.0,2026-08-10 20:01:00,Bengaluru,Zara,Apparel,0
T06620,C0662,3085.57,2026-08-10 20:01:00,Bengaluru,Burger King,Restaurant,0
T07820,C0782,3250.06,2026-08-10 20:02:00,Pune,Spar,Grocery,0
T03690,C0369,953.84,2026-08-10 20:02:00,Bengaluru,Zara,Apparel,0
MERCH_C0692,C0692,2304.26,2026-08-10 20:02:00,Hyderabad,Burger King,Restaurant,1
FREQ_C0386,C0386,721.74,2026-08-10 20:03:00,Delhi,Myntra,E-commerce,1
MERCH_C0315,C0315,18471.0,2026-08-10 20:03:00,Delhi,Reliance,Retail,1
MERCH_C1000,C1000,5019.61,2026-08-10 20:04:00,Bengaluru,Spar,Grocery,1
AMT_C1000,C1000,25766.42,2026-08-10 20:04:00,Bengaluru,Flipkart,E-commerce,1
MERCH_C0790,C0790,4959.13,2026-08-10 20:04:00,Mumbai,Spar,Grocery,1
MERCH_C0962,C0962,12655.19,2026-08-10 20:04:00,Delhi,Burger King,Restaurant,1
T07800,C0780,2770.46,2026-08-10 20:04:00,Goa,Reliance,Retail,0
T00280,C0028,899.55,2026-08-10 20:04:00,Pune,Flipkart,E-commerce,0
LOC_C0860,C0860,2109.86,2026-08-10 20:04:00,Goa,Reliance,Retail,1
AMT_C0453,C0453,6860.63,2026-08-10 20:05:00,Hyderabad,Flipkart,E-commerce,1
LOC_C0505,C0505,1779.31,2026-08-10 20:06:00,Goa,Big Chill,Restaurant,1
AMT_C0190,C0190,25031.71,2026-08-10 20:06:00,Kolkata,Spar,Grocery,1
FREQ_C0939,C0939,2086.94,2026-08-10 20:08:00,Kolkata,Flipkart,E-commerce,1
FREQ_C0253,C0253,3984.76,2026-08-10 20:08:00,Delhi,Spar,Grocery,1
LOC_C0346,C0346,3751.08,2026-08-10 20:09:00,Bengaluru,Amazon,E-commerce,1
AMT_C0880,C0880,17112.91,2026-08-10 20:09:00,Bengaluru,,Restaurant,1
LOC_C0785,C0785,518.13,2026-08-10 20:10:00,Hyderabad,Burger King,Restaurant,1
AMT_C0078,C0078,19687.49,2026-08-10 20:10:00,Delhi,H&M,Apparel,1
FREQ_C0662,C0662,2711.94,2026-08-10 20:11:00,Bengaluru,,Restaurant,1
T08370,C0837,3054.96,2026-08-10 20:11:00,Pune,H&M,Apparel,0
T07620,C0762,3719.28,2026-08-10 20:11:00,Delhi,Myntra,E-commerce,0
LOC_C0049,C0049,1748.17,2026-08-10 20:11:00,Mumbai,H&M,Apparel,1
T09160,C0916,1048.01,2026-08-10 20:11:00,Delhi,Big Chill,Restaurant,0
FREQ_C0995,C0995,1849.16,2026-08-10 20:11:00,Bengaluru,Zara,Apparel,1
AMT_C0376,C0376,6651.39,2026-08-10 20:11:00,Kolkata,Max,Apparel,1
FREQ_C0782,C0782,5001.76,2026-08-10 20:12:00,Pune,H&M,Apparel,1
AMT_C0726,C0726,10868.04,2026-08-10 20:12:00,Kolkata,Burger King,Restaurant,1
FREQ_C0369,C0369,1082.97,2026-08-10 20:12:00,Bengaluru,Zara,Apparel,1
T02310,C0231,1914.06,2026-08-10 20:12:00,Chennai,Big Chill,Restaurant,0
LOC_C0626,C0626,5032.12,2026-08-10 20:13:00,Bengaluru,Big Chill,Restaurant,1
AMT_C0799,C0799,3972.89,2026-08-10 20:13:00,Kolkata,Spar,Grocery,1
LOC_C0717,C0717,1251.43,2026-08-10 20:13:00,Goa,Reliance,Retail,1
AMT_C0357,C0357,21710.51,2026-08-10 20:13:00,Mumbai,Max,Apparel,1
AMT_C0724,C0724,15271.58,2026-08-10 20:13:00,Goa,Spar,Grocery,1
MERCH_C0939,C0939,6673.04,2026-08-10 20:13:00,Mumbai,Reliance,Retail,1
AMT_C0011,C0011,4397.19,2026-08-10 20:14:00,Mumbai,Zara,Apparel,1
LOC_C0653,C0653,1326.3,2026-08-10 20:14:00,Bengaluru,,Retail,1
FREQ_C0780,C0780,2115.19,2026-08-10 20:14:00,Goa,Flipkart,E-commerce,1
AMT_C0166,C0166,23911.83,2026-08-10 20:14:00,Delhi,Zara,Apparel,1
T08830,C0883,1726.98,2026-08-10 20:14:00,Hyderabad,Big Chill,Restaurant,0
T02090,C0209,4108.8,2026-08-10 20:14:00,Delhi,Burger King,Restaurant,0
MERCH_C0166,C0166,5369.95,2026-08-10 20:14:00,Delhi,Myntra,E-commerce,1
T04170,C0417,4855.82,2026-08-10 20:15:00,Mumbai,H&M,Apparel,0
MERCH_C0662,C0662,10279.49,2026-08-10 20:16:00,Delhi,H&M,Apparel,1
AMT_C0383,C0383,30261.66,2026-08-10 20:16:00,Pune,Flipkart,E-commerce,1
T04780,C0478,1311.66,2026-08-10 20:17:00,Hyderabad,Burger King,Restaurant,0
MERCH_C0615,C0615,1159.97,2026-08-10 20:17:00,Pune,Max,Apparel,1
MERCH_C0719,C0719,6583.94,2026-08-10 20:17:00,Hyderabad,Amazon,E-commerce,1
LOC_C0864,C0864,2539.22,2026-08-10 20:18:00,Mumbai,Spar,Grocery,1
T04100,C0410,2992.91,2026-08-10 20:18:00,Pune,H&M,Apparel,0
T05810,C0581,4552.28,2026-08-10 20:18:00,Hyderabad,Burger King,Restaurant,0
MERCH_C0780,C0780,6087.69,2026-08-10 20:19:00,Mumbai,H&M,Apparel,1
T01530,C0153,2327.41,2026-08-10 20:20:00,Goa,H&M,Apparel,0
T01260,C0126,3054.88,2026-08-10 20:20:00,Mumbai,Flipkart,E-commerce,0
T05360,C0536,5992.99,2026-08-10 20:20:00,Delhi,Reliance,Retail,0
AMT_C0552,C0552,15981.02,2026-08-10 20:21:00,Goa,Burger King,Restaurant,1
LOC_C0584,C0584,2564.45,2026-08-10 20:21:00,Kolkata,Burger King,Restaurant,1
FREQ_C0837,C0837,3309.8,2026-08-10 20:21:00,Pune,,Apparel,1
T06600,C0660,884.59,2026-08-10 20:21:00,Hyderabad,Myntra,E-commerce,0
FREQ_C0231,C0231,1482.9,2026-08-10 20:22:00,Chennai,Reliance,Retail,1
T01230,C0123,4138.06,2026-08-10 20:22:00,Kolkata,Max,Apparel,0
T06830,C0683,1242.18,2026-08-10 20:22:00,Delhi,Myntra,E-commerce,0
LOC_C0629,C0629,2229.86,2026-08-10 20:22:00,Chennai,Amazon,E-commerce,1
MERCH_C0422,C0422,3302.11,2026-08-10 20:23:00,Bengaluru,Burger King,Restaurant,1
LOC_C0555,C0555,5227.54,2026-08-10 20:23:00,Goa,Max,Apparel,1
AMT_C0422,C0422,21175.38,2026-08-10 20:23:00,Bengaluru,H&M,Apparel,1
MERCH_C0621,C0621,2276.76,2026-08-10 20:23:00,Mumbai,H&M,Apparel,1
FREQ_C0883,C0883,1760.87,2026-08-10 20:24:00,Hyderabad,Big Chill,Restaurant,1
FREQ_C0417,C0417,2712.2,2026-08-10 20:25:00,Mumbai,H&M,Apparel,1
LOC_C0262,C0262,1356.25,2026-08-10 20:26:00,Hyderabad,Amazon,E-commerce,1
MERCH_C0762,C0762,8506.64,2026-08-10 20:26:00,Pune,Zara,Apparel,1
T08970,C0897,3636.96,2026-08-10 20:26:00,Pune,Zara,Apparel,0
MERCH_C0837,C0837,12120.35,2026-08-10 20:26:00,Delhi,Flipkart,E-commerce,1
T09520,C0952,1222.13,2026-08-10 20:27:00,Kolkata,H&M,Apparel,0
LOC_C0054,C0054,981.69,2026-08-10 20:27:00,Pune,Max,Apparel,1
T00430,C0043,4417.34,2026-08-10 20:27:00,Mumbai,Big Chill,Restaurant,0
LOC_C0833,C0833,852.11,2026-08-10 20:27:00,Pune,Amazon,E-commerce,1
T06380,C0638,3069.66,2026-08-10 20:28:00,Delhi,Reliance,Retail,0
T01590,C0159,1609.81,2026-08-10 20:28:00,,Zara,Apparel,0
T04700,C0470,2845.64,2026-08-10 20:28:00,,Burger King,Restaurant,0
FREQ_C0581,C0581,3438.49,2026-08-10 20:28:00,Hyderabad,Reliance,Retail,1
T00750,C0075,2749.84,2026-08-10 20:28:00,Goa,Amazon,E-commerce,0
AMT_C0658,C0658,5654.41,2026-08-10 20:29:00,Kolkata,Myntra,E-commerce,1
AMT_C0881,C0881,13873.41,2026-08-10 20:29:00,Kolkata,Zara,Apparel,1
AMT_C0619,C0619,13279.61,2026-08-10 20:29:00,Goa,Zara,Apparel,1
T03080,C0308,2726.77,2026-08-10 20:29:00,Pune,Spar,Grocery,0
MERCH_C0883,C0883,4192.23,2026-08-10 20:29:00,Kolkata,Burger King,Restaurant,1
LOC_C0867,C0867,4716.4,2026-08-10 20:29:00,Bengaluru,Myntra,E-commerce,1
FREQ_C0126,C0126,2247.74,2026-08-10 20:30:00,Mumbai,H&M,Apparel,1
T00070,C0007,1122.46,2026-08-10 20:30:00,Mumbai,,Grocery,0
AMT_C0172,C0172,28144.36,2026-08-10 20:30:00,Chennai,Big Chill,Restaurant,1
T01670,C0167,912.85,2026-08-10 20:30:00,Delhi,Amazon,E-commerce,0
LOC_C0488,C0488,1580.37,2026-08-10 20:30:00,,Reliance,Retail,1
AMT_C0743,C0743,13642.01,2026-08-10 20:30:00,Bengaluru,Reliance,Retail,1
FREQ_C0153,C0153,3390.01,2026-08-10 20:30:00,Goa,Reliance,Retail,1
T06480,C0648,2807.76,2026-08-10 20:31:00,Goa,H&M,Apparel,0
AMT_C0796,C0796,25742.93,2026-08-10 20:32:00,Chennai,Burger King,Restaurant,1
MERCH_C0668,C0668,3430.61,2026-08-10 20:32:00,Hyderabad,,Restaurant,1
T07700,C0770,3498.26,2026-08-10 20:32:00,Kolkata,Spar,Grocery,0
AMT_C0529,C0529,34791.71,2026-08-10 20:32:00,Bengaluru,Spar,Grocery,1
LOC_C0933,C0933,4361.24,2026-08-10 20:32:00,Mumbai,Amazon,E-commerce,1
MERCH_C0796,C0796,4959.46,2026-08-10 20:32:00,Chennai,H&M,Apparel,1
MERCH_C0581,C0581,8383.44,2026-08-10 20:33:00,Bengaluru,Zara,Apparel,1
AMT_C0132,C0132,22008.32,2026-08-10 20:33:00,Kolkata,Zara,Apparel,1
T06240,C0624,4881.33,2026-08-10 20:33:00,Pune,Amazon,E-commerce,0
MERCH_C0410,C0410,15783.49,2026-08-10 20:33:00,Goa,Spar,Grocery,1
LOC_C0598,C0598,4621.3,2026-08-10 20:33:00,Mumbai,Big Chill,Restaurant,1
AMT_C0424,C0424,29273.29,2026-08-10 20:35:00,Delhi,Max,Apparel,1
LOC_C0017,C0017,3084.26,2026-08-10 20:35:00,Kolkata,Spar,Grocery,1
MERCH_C0126,C0126,9026.74,2026-08-10 20:35:00,Chennai,Amazon,E-commerce,1
LOC_C0613,C0613,2641.78,2026-08-10 20:35:00,Mumbai,Reliance,Retail,1
MERCH_C0541,C0541,1915.42,2026-08-10 20:35:00,Goa,Myntra,E-commerce,1
T02960,C0296,2906.26,2026-08-10 20:36:00,Bengaluru,Myntra,E-commerce,0
MERCH_C0031,C0031,6543.57,2026-08-10 20:36:00,Pune,Zara,Apparel,1
AMT_C0031,C0031,36801.92,2026-08-10 20:36:00,Pune,Burger King,Restaurant,1
T05240,C0524,3256.67,2026-08-10 20:36:00,Hyderabad,Burger King,Restaurant,0
MERCH_C0443,C0443,1469.72,2026-08-10 20:37:00,Goa,Amazon,E-commerce,1
MERCH_C0683,C0683,4442.12,2026-08-10 20:37:00,Pune,Spar,Grocery,1
AMT_C0120,C0120,32922.87,2026-08-10 20:37:00,Delhi,,Apparel,1
T09760,C0976,1419.32,2026-08-10 20:37:00,Delhi,Max,Apparel,0
T00360,C0036,1292.47,2026-08-10 20:37:00,Kolkata,H&M,Apparel,0
FREQ_C0470,C0470,2825.07,2026-08-10 20:38:00,Goa,Spar,Grocery,1
FREQ_C0638,C0638,3521.63,2026-08-10 20:38:00,Delhi,Reliance,Retail,1
T04770,C0477,2084.34,2026-08-10 20:38:00,Pune,Burger King,Restaurant,0
LOC_C0747,C0747,4998.23,2026-08-10 20:38:00,Goa,Burger King,Restaurant,1
FREQ_C0308,C0308,1436.84,2026-08-10 20:39:00,Pune,Spar,Grocery,1
MERCH_C0684,C0684,5217.32,2026-08-10 20:39:00,Mumbai,Flipkart,E-commerce,1
LOC_C0220,C0220,2925.96,2026-08-10 20:40:00,Kolkata,Zara,Apparel,1
MERCH_C0954,C0954,4400.27,2026-08-10 20:40:00,Delhi,Myntra,E-commerce,1
FREQ_C0167,C0167,700.24,2026-08-10 20:40:00,Delhi,Myntra,E-commerce,1
AMT_C0954,C0954,24123.33,2026-08-10 20:40:00,Delhi,H&M,Apparel,1
LOC_C0030,C0030,6451.86,2026-08-10 20:41:00,Goa,H&M,Apparel,1
T07050,C0705,376.92,2026-08-10 20:41:00,Kolkata,Zara,Apparel,0
T00580,C0058,3694.05,2026-08-10 20:41:00,Hyderabad,H&M,Apparel,0
FREQ_C0770,C0770,3854.74,2026-08-10 20:42:00,Kolkata,Flipkart,E-commerce,1
AMT_C0568,C0568,27651.28,2026-08-10 20:42:00,Delhi,,Apparel,1
MERCH_C0258,C0258,5438.02,2026-08-10 20:42:00,Pune,Reliance,Retail,1
MERCH_C0043,C0043,11870.39,2026-08-10 20:42:00,Hyderabad,Max,Apparel,1
LOC_C0102,C0102,6624.64,2026-08-10 20:43:00,Bengaluru,Myntra,E-commerce,1
T01630,C0163,695.61,2026-08-10 20:43:00,Goa,Zara,Apparel,0
AMT_C0027,C0027,12027.71,2026-08-10 20:44:00,Goa,Flipkart,E-commerce,1
T07690,C0769,468.56,2026-08-10 20:45:00,Goa,H&M,Apparel,0
MERCH_C0167,C0167,3613.93,2026-08-10 20:45:00,Kolkata,H&M,Apparel,1
MERCH_C0007,C0007,3043.73,2026-08-10 20:45:00,Kolkata,Flipkart,E-commerce,1
MERCH_C0337,C0337,5281.4,2026-08-10 20:45:00,Delhi,Big Chill,Restaurant,1
T06160,C0616,1435.2,2026-08-10 20:45:00,Delhi,Max,Apparel,0
MERCH_C0648,C0648,13193.82,2026-08-10 20:46:00,Delhi,Flipkart,E-commerce,1
LOC_C0459,C0459,804.72,2026-08-10 20:46:00,Chennai,Burger King,Restaurant,1
T02880,C0288,3322.6,2026-08-10 20:46:00,,Burger King,Restaurant,0
FREQ_C0524,C0524,5243.16,2026-08-10 20:46:00,Hyderabad,Burger King,Restaurant,1
FREQ_C0036,C0036,999.41,2026-08-10 20:47:00,Kolkata,Reliance,Retail,1
T01760,C0176,2468.16,2026-08-10 20:47:00,Kolkata,,Apparel,0
MERCH_C0087,C0087,3094.84,2026-08-10 20:47:00,Mumbai,Reliance,Retail,1
LOC_C0252,C0252,3143.13,2026-08-10 20:47:00,Goa,Flipkart,E-commerce,1
FREQ_C0976,C0976,1449.63,2026-08-10 20:47:00,Delhi,Max,Apparel,1
AMT_C0087,C0087,24720.22,2026-08-10 20:47:00,Mumbai,Flipkart,E-commerce,1
LOC_C0942,C0942,5021.77,2026-08-10 20:47:00,Hyderabad,Zara,Apparel,1
FREQ_C0477,C0477,3428.29,2026-08-10 20:48:00,Pune,Big Chill,Restaurant,1
T05440,C0544,2851.58,2026-08-10 20:48:00,Kolkata,Reliance,Retail,0
T08870,C0887,5026.46,2026-08-10 20:48:00,Goa,Max,Apparel,0
T04360,C0436,3135.0,2026-08-10 20:48:00,Mumbai,Spar,Grocery,0
MERCH_C0646,C0646,3324.58,2026-08-10 20:48:00,Hyderabad,Max,Apparel,1
T02770,C0277,1173.71,2026-08-10 20:49:00,Hyderabad,H&M,Apparel,0
T04330,C0433,3319.73,2026-08-10 20:49:00,Hyderabad,Big Chill,Restaurant,0
T06000,C0600,2834.68,2026-08-10 20:51:00,Chennai,Spar,Grocery,0
T02410,C0241,1532.06,2026-08-10 20:52:00,Mumbai,H&M,Apparel,0
AMT_C0022,C0022,27064.21,2026-08-10 20:52:00,Mumbai,Max,Apparel,1
MERCH_C0643,C0643,6331.67,2026-08-10 20:52:00,Bengaluru,H&M,Apparel,1
MERCH_C0976,C0976,4110.97,2026-08-10 20:52:00,Bengaluru,H&M,Apparel,1
AMT_C0643,C0643,23513.59,2026-08-10 20:52:00,Bengaluru,Myntra,E-commerce,1
AMT_C0674,C0674,5098.36,2026-08-10 20:53:00,,Amazon,E-commerce,1
AMT_C0901,C0901,11394.01,2026-08-10 20:53:00,Bengaluru,Flipkart,E-commerce,1
AMT_C0911,C0911,25452.95,2026-08-10 20:54:00,Delhi,Zara,Apparel,1
MERCH_C0958,C0958,1990.25,2026-08-10 20:54:00,Pune,Myntra,E-commerce,1
LOC_C0034,C0034,3963.37,2026-08-10 20:54:00,Hyderabad,Zara,Apparel,1
FREQ_C0769,C0769,978.88,2026-08-10 20:55:00,Goa,Myntra,E-commerce,1
MERCH_C0705,C0705,1848.71,2026-08-10 20:56:00,Delhi,Amazon,E-commerce,1
FREQ_C0288,C0288,4160.94,2026-08-10 20:56:00,Mumbai,Big Chill,Restaurant,1
T01170,C0117,3261.49,2026-08-10 20:56:00,Bengaluru,Burger King,Restaurant,0
AMT_C0137,C0137,14671.97,2026-08-10 20:57:00,Bengaluru,Reliance,Retail,1
MERCH_C0137,C0137,3240.89,2026-08-10 20:57:00,Bengaluru,Burger King,Restaurant,1
LOC_C0069,C0069,3293.42,2026-08-10 20:57:00,Mumbai,Burger King,Restaurant,1
FREQ_C0176,C0176,3820.48,2026-08-10 20:57:00,Kolkata,Zara,Apparel,1
LOC_C0930,C0930,5135.86,2026-08-10 20:57:00,Kolkata,Big Chill,Restaurant,1
LOC_C0349,C0349,7042.69,2026-08-10 20:58:00,Delhi,Myntra,E-commerce,1
T07090,C0709,1659.72,2026-08-10 20:58:00,Kolkata,Zara,Apparel,0
FREQ_C0887,C0887,4892.37,2026-08-10 20:58:00,Goa,Zara,Apparel,1
FREQ_C0436,C0436,3115.34,2026-08-10 20:58:00,Mumbai,Big Chill,Restaurant,1
T03910,C0391,5231.27,2026-08-10 20:59:00,Bengaluru,,E-commerce,0
FREQ_C0277,C0277,1082.12,2026-08-10 20:59:00,Hyderabad,Big Chill,Restaurant,1
AMT_C0392,C0392,32290.92,2026-08-10 21:00:00,Goa,Spar,Grocery,1
MERCH_C0392,C0392,5341.86,2026-08-10 21:00:00,Goa,Flipkart,E-commerce,1
LOC_C0207,C0207,2131.16,2026-08-10 21:01:00,Chennai,Spar,Grocery,1
FREQ_C0600,C0600,2156.4,2026-08-10 21:01:00,Chennai,Spar,Grocery,1
LOC_C0588,C0588,1721.42,2026-08-10 21:01:00,Hyderabad,Spar,Grocery,1
MERCH_C0176,C0176,9308.2,2026-08-10 21:02:00,Mumbai,Amazon,E-commerce,1
AMT_C0377,C0377,10685.33,2026-08-10 21:02:00,Chennai,Spar,Grocery,1
LOC_C0339,C0339,6106.16,2026-08-10 21:03:00,Pune,Spar,Grocery,1
MERCH_C0008,C0008,4306.45,2026-08-10 21:03:00,Bengaluru,H&M,Apparel,1
LOC_C0423,C0423,4926.35,2026-08-10 21:03:00,Mumbai,Max,Apparel,1
T09800,C0980,1870.04,2026-08-10 21:03:00,Hyderabad,Myntra,E-commerce,0
MERCH_C0433,C0433,18787.46,2026-08-10 21:04:00,Bengaluru,H&M,Apparel,1
T06170,C0617,2925.16,2026-08-10 21:05:00,Delhi,Burger King,Restaurant,0
LOC_C0886,C0886,1036.21,2026-08-10 21:06:00,Pune,Reliance,Retail,1
MERCH_C0600,C0600,5577.04,2026-08-10 21:06:00,Mumbai,Myntra,E-commerce,1
T02450,C0245,624.94,2026-08-10 21:06:00,Mumbai,Myntra,E-commerce,0
T09550,C0955,2340.64,2026-08-10 21:06:00,Mumbai,Reliance,Retail,0
FREQ_C0117,C0117,2682.14,2026-08-10 21:06:00,Bengaluru,Spar,Grocery,1
MERCH_C0241,C0241,9529.73,2026-08-10 21:07:00,Bengaluru,Spar,Grocery,1
T08730,C0873,1396.32,2026-08-10 21:07:00,,Spar,Grocery,0
MERCH_C0841,C0841,5886.06,2026-08-10 21:07:00,Pune,Big Chill,Restaurant,1
T08420,C0842,5769.49,2026-08-10 21:08:00,Pune,Zara,Apparel,0
AMT_C0603,C0603,14916.85,2026-08-10 21:09:00,Pune,H&M,Apparel,1
AMT_C0925,C0925,14539.07,2026-08-10 21:09:00,Mumbai,H&M,Apparel,1
MERCH_C0711,C0711,1490.92,2026-08-10 21:10:00,Goa,Zara,Apparel,1
T02110,C0211,3138.86,2026-08-10 21:10:00,Pune,Zara,Apparel,0
LOC_C0875,C0875,2219.65,2026-08-10 21:10:00,Mumbai,H&M,Apparel,1
MERCH_C0117,C0117,6067.96,2026-08-10 21:11:00,Mumbai,Flipkart,E-commerce,1
T05060,C0506,2246.4,2026-08-10 21:11:00,Hyderabad,Max,Apparel,0
LOC_C0895,C0895,6642.52,2026-08-10 21:12:00,Bengaluru,Burger King,Restaurant,1
LOC_C0990,C0990,2686.65,2026-08-10 21:12:00,Mumbai,Max,Apparel,1
T04860,C0486,879.34,2026-08-10 21:12:00,Kolkata,Amazon,E-commerce,0
T06640,C0664,2029.83,2026-08-10 21:13:00,Pune,Amazon,E-commerce,0
MERCH_C0709,C0709,9432.4,2026-08-10 21:13:00,Pune,Flipkart,E-commerce,1
FREQ_C0980,C0980,1495.61,2026-08-10 21:13:00,Hyderabad,Myntra,E-commerce,1
LOC_C0657,C0657,1048.27,2026-08-10 21:13:00,Mumbai,Amazon,E-commerce,1
T07460,C0746,1816.05,2026-08-10 21:14:00,Goa,Big Chill,Restaurant,0
MERCH_C0391,C0391,13774.72,2026-08-10 21:14:00,Chennai,Spar,Grocery,1
AMT_C0077,C0077,8731.83,2026-08-10 21:14:00,Bengaluru,Big Chill,Restaurant,1
LOC_C0100,C0100,616.88,2026-08-10 21:15:00,Pune,Burger King,Restaurant,1
LOC_C0789,C0789,4076.53,2026-08-10 21:15:00,Kolkata,Big Chill,Restaurant,1
T01840,C0184,2393.15,2026-08-10 21:15:00,Goa,Big Chill,Restaurant,0
FREQ_C0617,C0617,3583.95,2026-08-10 21:15:00,Delhi,Max,Apparel,1
AMT_C0512,C0512,5852.76,2026-08-10 21:15:00,Mumbai,Max,Apparel,1
LOC_C0311,C0311,865.18,2026-08-10 21:16:00,Chennai,Spar,Grocery,1
FREQ_C0245,C0245,1192.03,2026-08-10 21:16:00,Mumbai,Flipkart,E-commerce,1
T04900,C0490,4542.9,2026-08-10 21:16:00,Delhi,Burger King,Restaurant,0
T03500,C0350,6469.16,2026-08-10 21:17:00,Kolkata,Burger King,Restaurant,0
T04300,C0430,4206.5,2026-08-10 21:17:00,Hyderabad,Max,Apparel,0
FREQ_C0873,C0873,1663.06,2026-08-10 21:17:00,Mumbai,H&M,Apparel,1
FREQ_C0842,C0842,3633.76,2026-08-10 21:18:00,Pune,Burger King,Restaurant,1
T01400,C0140,953.15,2026-08-10 21:18:00,Mumbai,Zara,Apparel,0
LOC_C0406,C0406,4439.15,2026-08-10 21:18:00,Kolkata,Big Chill,Restaurant,1
MERCH_C0980,C0980,6146.58,2026-08-10 21:18:00,Chennai,Zara,Apparel,1
T09690,C0969,1351.22,2026-08-10 21:18:00,,Max,Apparel,0
MERCH_C0997,C0997,6227.51,2026-08-10 21:19:00,Hyderabad,Max,Apparel,1
FREQ_C0211,C0211,2549.91,2026-08-10 21:20:00,Pune,Zara,Apparel,1
LOC_C0850,C0850,3056.11,2026-08-10 21:20:00,Mumbai,Big Chill,Restaurant,1
T07570,C0757,4115.87,2026-08-10 21:20:00,Kolkata,Big Chill,Restaurant,0
T09340,C0934,2296.91,2026-08-10 21:21:00,Goa,Amazon,E-commerce,0
FREQ_C0506,C0506,2127.83,2026-08-10 21:21:00,Hyderabad,Reliance,Retail,1
AMT_C0659,C0659,3627.34,2026-08-10 21:21:00,Kolkata,Big Chill,Restaurant,1
T06820,C0682,737.6,2026-08-10 21:21:00,Bengaluru,Zara,Apparel,0
LOC_C0739,C0739,3356.96,2026-08-10 21:21:00,Hyderabad,Zara,Apparel,1
T05740,C0574,1915.16,2026-08-10 21:21:00,Goa,Myntra,E-commerce,0
LOC_C0310,C0310,5598.75,2026-08-10 21:23:00,Bengaluru,Max,Apparel,1
LOC_C0146,C0146,6492.83,2026-08-10 21:23:00,Kolkata,H&M,Apparel,1
MERCH_C0842,C0842,11720.02,2026-08-10 21:23:00,Hyderabad,Big Chill,Restaurant,1
AMT_C0250,C0250,10282.07,2026-08-10 21:23:00,Chennai,Spar,Grocery,1
LOC_C0201,C0201,1214.05,2026-08-10 21:23:00,Pune,Myntra,E-commerce,1
FREQ_C0664,C0664,3584.11,2026-08-10 21:23:00,Pune,Big Chill,Restaurant,1
LOC_C0885,C0885,3480.39,2026-08-10 21:24:00,Mumbai,Flipkart,E-commerce,1
T08010,C0801,3210.79,2026-08-10 21:24:00,Mumbai,Burger King,Restaurant,0
T01380,C0138,4056.37,2026-08-10 21:25:00,Pune,,E-commerce,0
T01350,C0135,348.26,2026-08-10 21:25:00,Hyderabad,Max,Apparel,0
LOC_C0103,C0103,4179.48,2026-08-10 21:25:00,Goa,Burger King,Restaurant,1
T03890,C0389,713.31,2026-08-10 21:25:00,Chennai,H&M,Apparel,0
T09730,C0973,3456.34,2026-08-10 21:25:00,Goa,Zara,Apparel,0
MERCH_C0889,C0889,5802.34,2026-08-10 21:25:00,Pune,Big Chill,Restaurant,1
T05030,C0503,1741.15,2026-08-10 21:26:00,Delhi,Reliance,Retail,0
MERCH_C0874,C0874,3704.93,2026-08-10 21:26:00,Chennai,Reliance,Retail,1
T07560,C0756,954.41,2026-08-10 21:26:00,Kolkata,Myntra,E-commerce,0
FREQ_C0490,C0490,2895.06,2026-08-10 21:26:00,Delhi,Myntra,E-commerce,1
